map_id,total_reward,num_steps,goal_reached,collision_rate,at_fault_collision_rate,offroad_rate,final_goal_distance,avg_planning_time_ms,total_time_s,mean_speed_mps,score_comfort,score_l_align,score_l_center,r_collision,r_offroad,r_goal,r_jerk_legacy,r_velocity,r_comfort,r_l_align,r_l_center,r_timestep,r_reverse,r_speed_limit,raw_collision,raw_offroad,raw_goal,raw_jerk_legacy,raw_velocity,raw_comfort,raw_l_align,raw_l_center,raw_timestep,raw_reverse,raw_speed_limit
384,1.00,81,True,0.0%,0.0%,0.0%,0.02,1.7,9.03,9.392,0.9671,0.9259,0.8616,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0002,-0.0004,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+8.0000,-1.0146,+1.6930,+8.1000,+0.0000,+0.0000
385,-3.90,90,False,0.0%,0.0%,0.0%,0.31,1.9,10.00,14.827,0.9407,1.0000,0.4483,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0024,+0.0000,+0.0000,-3.9000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+16.0000,+0.0223,+9.6456,+9.0000,+0.0000,+39.0000
388,1.00,1,True,0.0%,0.0%,0.0%,inf,1.5,8.63,0.000,0.6667,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,-0.1270,+0.0000,+0.1000,+0.0000,+0.0000
390,1.00,1,True,0.0%,0.0%,0.0%,inf,1.5,7.43,0.000,0.6667,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,-0.1270,+0.0000,+0.1000,+0.0000,+0.0000
391,1.00,1,True,0.0%,0.0%,0.0%,inf,1.5,8.07,0.000,0.6667,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,-0.1270,+0.0000,+0.1000,+0.0000,+0.0000
392,1.00,1,True,0.0%,0.0%,0.0%,inf,1.7,9.98,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
393,1.00,30,True,0.0%,0.0%,0.0%,0.01,1.0,9.43,8.288,0.9778,1.0000,0.9008,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+2.0000,+0.0075,+0.3924,+3.0000,+0.0000,+0.0000
394,-0.00,29,True,0.0%,0.0%,0.0%,0.01,2.5,8.42,13.434,0.5402,0.7931,0.5522,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0006,+0.0000,+0.0000,-1.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+40.0000,+0.0063,+2.4840,+2.9000,+0.0000,+10.0000
395,1.00,89,True,0.0%,0.0%,0.0%,0.01,1.9,13.79,6.069,0.9551,0.6854,0.8476,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0021,-0.0002,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+12.0000,-12.5552,+0.9567,+8.9000,+0.0000,+0.0000
396,-1.50,46,True,0.0%,0.0%,0.0%,0.01,3.0,8.76,14.885,0.7971,0.6739,0.6075,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0030,-0.0005,+0.0000,+0.0000,-2.5000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+28.0000,-18.2663,+2.1924,+4.6000,+0.0000,+25.0000
397,1.00,1,True,0.0%,0.0%,0.0%,inf,1.6,8.58,0.000,0.6667,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,-0.1270,+0.0000,+0.1000,+0.1000,+0.0000
399,-0.00,90,False,0.0%,0.0%,0.0%,0.01,2.4,11.64,5.219,0.8815,1.0000,0.6181,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0016,+0.0000,-0.0018,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+32.0000,+0.0216,+6.5064,+9.0000,+3.5000,+0.0000
400,-1.00,20,True,0.0%,0.0%,0.0%,0.01,1.6,8.97,17.418,0.9667,1.0000,0.8940,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,-2.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+2.0000,+0.0050,+0.2906,+2.0000,+0.0000,+20.0000
402,1.00,1,True,0.0%,0.0%,0.0%,inf,1.9,8.34,0.000,0.6667,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,-0.1270,+0.0000,+0.1000,+0.0000,+0.0000
406,-0.00,90,False,0.0%,0.0%,0.0%,0.16,1.9,13.27,6.732,0.9593,0.9556,0.9211,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0002,-0.0002,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+11.0000,-1.0294,+0.7376,+9.0000,+0.0000,+0.0000
407,-0.60,20,True,0.0%,0.0%,0.0%,0.01,1.0,7.86,15.608,0.9833,1.0000,0.8832,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,-1.6000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,+0.0049,+0.3347,+2.0000,+0.0000,+16.0000
408,-0.20,37,False,0.0%,0.0%,100.0%,0.42,0.9,5.17,5.947,0.9459,0.9730,0.8060,+0.0000,-0.2000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0002,-0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+6.0000,-0.8686,+0.1715,+3.7000,+0.0000,+0.0000
410,1.00,31,True,0.0%,0.0%,0.0%,0.02,1.7,6.74,12.775,0.8065,1.0000,0.5880,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0006,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+18.0000,+0.0068,+2.4286,+3.1000,+0.0000,+0.0000
411,1.00,1,True,0.0%,0.0%,0.0%,inf,1.2,5.05,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
412,0.70,3,True,0.0%,0.0%,0.0%,0.02,1.1,5.47,18.379,0.7778,1.0000,0.9914,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.3000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+2.0000,+0.0007,-0.0192,+0.3000,+0.0000,+3.0000
413,-1.48,37,False,100.0%,100.0%,0.0%,0.06,1.7,5.18,10.155,0.8919,0.9730,0.8400,-1.4830,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0001,-0.0002,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+12.0000,-0.4575,+0.9552,+3.7000,+0.0000,+0.0000
414,-0.00,90,False,0.0%,0.0%,0.0%,0.15,1.3,7.00,3.173,0.8926,1.0000,0.8843,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0004,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+29.0000,+0.0221,+1.4892,+9.0000,+0.0000,+0.0000
415,1.00,1,True,0.0%,0.0%,0.0%,inf,1.3,5.98,0.000,0.3333,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+2.0000,-0.1403,+0.0000,+0.1000,+0.1000,+0.0000
416,1.00,1,True,0.0%,0.0%,0.0%,inf,1.2,6.11,0.000,0.6667,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,-0.1270,+0.0000,+0.1000,+0.0000,+0.0000
417,1.00,27,True,0.0%,0.0%,0.0%,0.01,0.9,6.81,6.333,0.9753,1.0000,0.8419,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0002,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+2.0000,+0.0067,+0.6904,+2.7000,+0.0000,+0.0000
418,-3.30,76,True,0.0%,0.0%,0.0%,0.01,1.0,5.44,15.762,0.9342,1.0000,0.8502,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0005,+0.0000,+0.0000,-4.3000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+15.0000,+0.0189,+1.8107,+7.6000,+0.0000,+43.0000
423,1.00,1,True,0.0%,0.0%,0.0%,inf,1.4,5.82,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
425,1.00,1,True,0.0%,0.0%,0.0%,inf,1.1,5.58,0.000,0.6667,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,-0.1270,+0.0000,+0.1000,+0.1000,+0.0000
426,-0.80,90,False,0.0%,0.0%,0.0%,0.03,1.1,5.77,10.594,0.9370,0.8333,0.7386,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0002,-0.0010,+0.0000,+0.0000,-0.8000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+17.0000,-0.8463,+4.0217,+9.0000,+0.0000,+8.0000
427,-0.00,90,False,0.0%,0.0%,0.0%,0.10,1.5,7.19,6.838,0.9630,0.8111,0.8537,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0002,-0.0005,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+10.0000,-1.1904,+1.8923,+9.0000,+0.0000,+0.0000
428,1.00,1,True,0.0%,0.0%,0.0%,inf,4.2,5.52,0.000,0.6667,1.0000,0.9897,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,+0.0002,-0.0060,+0.1000,+0.0000,+0.0000
429,-1.15,32,False,100.0%,100.0%,0.0%,0.33,1.3,6.24,7.932,0.7083,0.8750,0.8931,-1.1477,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0003,-0.0001,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+28.0000,-1.3842,+0.3477,+3.2000,+0.0000,+0.0000
430,-0.00,90,False,0.0%,0.0%,0.0%,0.13,2.0,7.44,3.314,0.6815,1.0000,0.9243,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0002,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+86.0000,+0.0221,+0.7215,+9.0000,+0.0000,+0.0000
431,1.00,1,True,0.0%,0.0%,0.0%,inf,1.0,5.48,0.000,0.3333,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+2.0000,-0.1403,+0.0000,+0.1000,+0.1000,+0.0000
435,1.00,1,True,0.0%,0.0%,0.0%,inf,1.5,5.17,0.000,0.6667,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,-0.1270,+0.0000,+0.1000,+0.0000,+0.0000
438,-0.92,11,False,100.0%,100.0%,0.0%,0.49,1.1,5.50,8.809,0.9697,1.0000,0.8185,-0.9207,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0027,+0.3361,+1.1000,+0.0000,+0.0000
440,-0.06,39,False,100.0%,100.0%,0.0%,0.02,1.3,6.70,2.662,0.8376,0.9231,0.7092,-0.0641,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+19.0000,-0.5112,+2.0226,+3.9000,+0.0000,+0.0000
442,0.00,1,False,0.0%,0.0%,0.0%,inf,1.8,5.28,0.000,1.0000,0.0000,1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000
443,1.00,1,True,0.0%,0.0%,0.0%,inf,1.3,6.22,0.001,0.6667,1.0000,0.8358,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,+0.0002,+0.0269,+0.1000,+0.0000,+0.0000
444,-2.60,62,True,0.0%,0.0%,0.0%,0.02,1.8,7.37,14.845,0.7043,0.5968,0.6021,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0022,-0.0010,+0.0000,+0.0000,-3.6000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+55.0000,-12.4374,+3.9824,+6.2000,+0.0000,+36.0000
447,1.00,1,True,0.0%,0.0%,0.0%,inf,1.5,4.99,0.056,0.6667,1.0000,0.8264,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,+0.0002,+0.0289,+0.1000,+0.0000,+0.0000
450,-2.70,90,True,0.0%,0.0%,0.0%,0.01,1.4,8.01,13.556,0.9519,0.6778,0.6426,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0003,-0.0013,+0.0000,+0.0000,-3.7000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+13.0000,-1.5063,+5.3843,+9.0000,+0.0000,+37.0000
451,1.00,45,True,0.0%,0.0%,0.0%,0.01,1.2,5.88,8.016,0.9852,0.9778,0.7802,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0004,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+2.0000,+0.0110,+1.7327,+4.5000,+0.0000,+0.0000
453,1.00,78,True,0.0%,0.0%,0.0%,0.02,2.3,6.60,10.595,0.9359,0.8974,0.8727,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0005,-0.0003,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+15.0000,-2.5790,+1.3317,+7.8000,+0.0000,+0.0000
454,1.00,1,True,0.0%,0.0%,0.0%,inf,1.2,5.70,0.000,0.3333,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+2.0000,-0.1403,+0.0000,+0.1000,+0.1000,+0.0000
457,-0.00,90,False,0.0%,0.0%,0.0%,0.34,2.2,6.27,5.244,0.9704,0.9889,0.5891,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0000,-0.0018,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+8.0000,-0.1931,+7.0092,+9.0000,+0.0000,+0.0000
459,1.00,1,True,0.0%,0.0%,0.0%,inf,4.0,6.61,0.000,0.6667,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,-0.1270,+0.0000,+0.1000,+0.0000,+0.0000
460,0.00,1,False,0.0%,0.0%,0.0%,inf,1.9,6.54,0.000,1.0000,0.0000,1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000
461,1.00,85,True,0.0%,0.0%,0.0%,0.01,1.3,7.88,7.336,0.9922,0.8471,0.7624,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0003,-0.0008,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+2.0000,-1.8251,+3.3054,+8.5000,+0.0000,+0.0000
465,0.00,1,False,0.0%,0.0%,0.0%,inf,1.2,6.13,0.000,1.0000,0.0000,1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000
467,1.00,34,True,0.0%,0.0%,0.0%,0.02,1.3,5.40,9.611,0.9706,0.8235,0.7731,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0003,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+3.0000,+0.0080,+1.3496,+3.4000,+0.0000,+0.0000
469,1.00,1,True,0.0%,0.0%,0.0%,inf,1.5,5.32,0.000,0.6667,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,-0.1270,+0.0000,+0.1000,+0.0000,+0.0000
470,-2.40,48,True,0.0%,0.0%,0.0%,0.01,2.8,7.25,16.599,0.8611,1.0000,0.6202,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0009,+0.0000,+0.0000,-3.4000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+20.0000,+0.0116,+3.4324,+4.8000,+0.0000,+34.0000
473,-3.60,59,True,0.0%,0.0%,0.0%,0.02,1.3,6.88,16.923,0.9492,1.0000,0.6991,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0008,+0.0000,+0.0000,-4.6000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+9.0000,+0.0145,+3.2695,+5.9000,+0.0000,+46.0000
474,-0.00,90,False,0.0%,0.0%,0.0%,0.30,1.7,6.91,8.986,0.9815,0.9222,0.8304,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0001,-0.0006,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+5.0000,-0.4543,+2.4745,+9.0000,+0.0000,+0.0000
475,1.00,57,True,0.0%,0.0%,0.0%,0.01,0.6,6.38,5.423,0.9064,1.0000,0.6307,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0010,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+16.0000,+0.0135,+3.9682,+5.7000,+0.0000,+0.0000
477,0.00,1,False,0.0%,0.0%,0.0%,inf,1.0,4.85,6.842,1.0000,0.0000,1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000
478,1.00,1,True,0.0%,0.0%,0.0%,inf,0.8,4.99,0.000,0.6667,1.0000,0.7780,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,+0.0002,+0.0391,+0.1000,+0.0000,+0.0000
479,1.00,1,True,0.0%,0.0%,0.0%,inf,1.0,5.53,0.000,0.6667,1.0000,0.8858,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,+0.0002,+0.0163,+0.1000,+0.0000,+0.0000
480,1.00,1,True,0.0%,0.0%,0.0%,inf,1.1,4.93,0.000,0.3333,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+2.0000,-0.1403,+0.0000,+0.1000,+0.1000,+0.0000
482,-0.00,90,False,0.0%,0.0%,0.0%,0.29,0.6,5.49,1.067,0.9074,1.0000,0.4307,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0025,+0.0000,-0.0018,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+25.0000,+0.0197,+10.0046,+9.0000,+3.6000,+0.0000
483,1.00,87,True,0.0%,0.0%,0.0%,0.01,0.6,5.10,5.128,0.8889,0.9540,0.3429,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0006,-0.0026,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+29.0000,-3.0424,+10.2048,+8.7000,+0.0000,+0.0000
484,1.00,1,True,0.0%,0.0%,0.0%,inf,1.0,4.76,0.000,0.3333,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+2.0000,-0.1403,+0.0000,+0.1000,+0.1000,+0.0000
488,-0.00,90,False,0.0%,0.0%,0.0%,0.17,0.7,5.86,2.980,0.9889,0.5000,0.7251,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0020,-0.0009,+0.0000,-0.0001,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+3.0000,-5.8780,+3.5642,+9.0000,+0.2000,+0.0000
489,-1.40,90,False,0.0%,0.0%,0.0%,0.03,0.8,6.45,11.120,0.9667,0.7556,0.6594,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0004,-0.0013,+0.0000,+0.0000,-1.4000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+9.0000,-1.8202,+5.0464,+9.0000,+0.0000,+14.0000
490,0.60,86,True,0.0%,0.0%,0.0%,0.01,0.7,6.36,9.606,0.9070,0.9535,0.8951,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0000,-0.0003,+0.0000,+0.0000,-0.4000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+24.0000,-0.3893,+1.1572,+8.6000,+0.0000,+4.0000
491,1.00,1,True,0.0%,0.0%,0.0%,inf,1.0,4.78,0.523,0.6667,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,-0.1259,+0.0000,+0.1000,+0.1000,+0.0000
494,-1.00,90,False,0.0%,0.0%,0.0%,0.02,2.5,7.57,10.298,0.9741,0.8556,0.8300,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0009,-0.0006,+0.0000,+0.0000,-1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+7.0000,-5.4152,+2.2960,+9.0000,+0.0000,+10.0000
495,1.00,1,True,0.0%,0.0%,0.0%,inf,1.0,4.81,0.000,0.6667,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,-0.1270,+0.0000,+0.1000,+0.0000,+0.0000
496,-0.00,10,True,0.0%,0.0%,0.0%,0.01,0.7,4.90,16.932,0.9000,1.0000,0.8598,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,-1.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+3.0000,+0.0025,+0.2181,+1.0000,+0.0000,+10.0000
498,0.50,41,True,0.0%,0.0%,0.0%,0.01,0.7,5.26,12.866,0.9512,0.6829,0.8165,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0008,-0.0002,+0.0000,+0.0000,-0.5000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+6.0000,-5.0135,+0.7151,+4.1000,+0.0000,+5.0000
499,1.00,1,True,0.0%,0.0%,0.0%,inf,1.1,5.40,0.000,0.6667,1.0000,0.7565,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,+0.0002,+0.0436,+0.1000,+0.0000,+0.0000
501,0.00,1,False,0.0%,0.0%,0.0%,inf,1.0,4.82,0.000,1.0000,0.0000,1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000
