map_id,total_reward,num_steps,goal_reached,collision_rate,at_fault_collision_rate,offroad_rate,final_goal_distance,avg_planning_time_ms,total_time_s,mean_speed_mps,score_comfort,score_l_align,score_l_center,r_collision,r_offroad,r_goal,r_jerk_legacy,r_velocity,r_comfort,r_l_align,r_l_center,r_timestep,r_reverse,r_speed_limit,raw_collision,raw_offroad,raw_goal,raw_jerk_legacy,raw_velocity,raw_comfort,raw_l_align,raw_l_center,raw_timestep,raw_reverse,raw_speed_limit
384,-0.27,90,False,0.0%,0.0%,0.0%,0.04,0.7,5.63,7.858,0.9926,0.9333,0.8640,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.2000,-0.0315,-0.0341,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+2.0000,-1.2587,+4.5448,+9.0000,+0.0000,+0.0000
385,-8.56,31,False,100.0%,100.0%,0.0%,0.64,0.8,5.58,22.395,0.9785,1.0000,0.7419,-5.2395,+0.0000,+0.0000,+0.0000,+0.0000,-0.2000,+0.0002,-0.0229,+0.0000,+0.0000,-3.1000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+2.0000,+0.0077,+3.0536,+3.1000,+0.0000,+31.0000
388,1.00,1,True,0.0%,0.0%,0.0%,inf,1.2,4.85,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0025,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
390,1.00,1,True,0.0%,0.0%,0.0%,inf,0.9,4.71,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0025,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
391,1.00,1,True,0.0%,0.0%,0.0%,inf,1.0,4.58,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0025,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
392,1.00,1,True,0.0%,0.0%,0.0%,inf,1.1,4.76,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0025,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
393,0.98,37,True,0.0%,0.0%,0.0%,0.01,0.6,5.38,6.746,1.0000,0.9459,0.9030,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0002,-0.0172,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0088,+2.2928,+3.7000,+0.0000,+0.0000
394,-0.52,46,True,0.0%,0.0%,0.0%,0.01,0.6,4.95,9.025,0.8913,0.9348,0.6315,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,-1.5000,+0.0003,-0.0174,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+15.0000,+0.0106,+2.3180,+4.6000,+0.0000,+0.0000
395,-0.03,90,False,0.0%,0.0%,0.0%,0.27,0.8,6.04,0.196,1.0000,1.0000,0.9933,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0006,-0.0294,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0224,+3.9236,+9.0000,+0.0000,+0.0000
396,-3.46,19,False,0.0%,0.0%,100.0%,0.28,0.7,4.86,10.143,0.9474,0.0000,0.5798,+0.0000,-3.0000,+0.0000,+0.0000,+0.0000,-0.3000,-0.1496,-0.0076,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+3.0000,-5.9857,+1.0118,+1.9000,+0.0000,+0.0000
397,1.00,1,True,0.0%,0.0%,0.0%,inf,1.1,4.88,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0025,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
399,-0.86,90,False,0.0%,0.0%,0.0%,0.09,0.6,5.97,4.418,0.9704,0.9889,0.7610,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.8000,+0.0005,-0.0605,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+8.0000,+0.0216,+8.0725,+9.0000,+0.0000,+0.0000
400,0.50,28,True,0.0%,0.0%,0.0%,0.01,0.6,4.76,12.550,0.9881,1.0000,0.8941,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,-0.1000,+0.0002,-0.0048,+0.0000,+0.0000,-0.4000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,+0.0070,+0.6341,+2.8000,+0.0000,+4.0000
402,1.00,1,True,0.0%,0.0%,0.0%,inf,1.0,4.61,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0025,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
406,-0.04,90,False,0.0%,0.0%,0.0%,0.33,0.7,6.60,3.184,1.0000,0.9667,0.9378,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0005,-0.0385,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0220,+5.1387,+9.0000,+0.0000,+0.0000
407,0.88,30,True,0.0%,0.0%,0.0%,0.01,0.6,4.89,10.473,0.9889,1.0000,0.8680,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,-0.1000,+0.0002,-0.0157,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,+0.0074,+2.0970,+3.0000,+0.0000,+0.0000
408,-3.23,27,False,0.0%,0.0%,100.0%,0.43,0.6,4.68,8.032,0.9753,0.9630,0.7570,+0.0000,-3.0000,+0.0000,+0.0000,+0.0000,-0.2000,-0.0224,-0.0063,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+2.0000,-0.8970,+0.8444,+2.7000,+0.0000,+0.0000
410,-1.03,46,True,0.0%,0.0%,0.0%,0.01,1.0,6.08,8.836,0.8551,1.0000,0.5536,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,-2.0000,+0.0002,-0.0287,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+20.0000,+0.0100,+3.8239,+4.6000,+0.0000,+0.0000
411,1.00,1,True,0.0%,0.0%,0.0%,inf,0.9,5.01,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0025,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
412,0.50,3,True,0.0%,0.0%,0.0%,0.02,0.8,4.78,18.379,0.7778,1.0000,0.9914,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,-0.2000,+0.0000,-0.0011,+0.0000,+0.0000,-0.3000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+2.0000,+0.0007,+0.1404,+0.3000,+0.0000,+3.0000
413,-0.06,90,False,0.0%,0.0%,0.0%,0.16,0.6,5.96,7.775,1.0000,0.9444,0.8473,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0109,-0.0506,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.4375,+6.7523,+9.0000,+0.0000,+0.0000
414,-0.21,90,False,0.0%,0.0%,0.0%,0.29,0.7,5.76,0.062,0.9926,1.0000,0.8802,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.2000,+0.0006,-0.0133,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+2.0000,+0.0221,+1.7726,+9.0000,+0.0000,+0.0000
415,1.00,1,True,0.0%,0.0%,0.0%,inf,0.9,6.04,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0025,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
416,1.00,1,True,0.0%,0.0%,0.0%,inf,0.8,4.92,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0025,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
417,0.98,39,True,0.0%,0.0%,0.0%,0.01,0.6,5.01,4.351,1.0000,1.0000,0.8369,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0002,-0.0231,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0096,+3.0809,+3.9000,+0.0000,+0.0000
418,-5.76,90,False,0.0%,0.0%,0.0%,0.02,0.6,5.32,13.204,0.9704,1.0000,0.6784,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.8000,+0.0005,-0.0645,+0.0000,+0.0000,-4.9000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+8.0000,+0.0218,+8.5934,+9.0000,+0.0000,+49.0000
423,1.00,1,True,0.0%,0.0%,0.0%,inf,1.0,4.72,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0025,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
425,1.00,1,True,0.0%,0.0%,0.0%,inf,0.9,5.43,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0025,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
426,-4.23,42,False,100.0%,100.0%,0.0%,0.31,0.6,4.96,9.814,0.9841,0.8095,0.7176,-3.9814,+0.0000,+0.0000,+0.0000,+0.0000,-0.2000,-0.0136,-0.0303,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+2.0000,-0.5439,+4.0461,+4.2000,+0.0000,+0.0000
427,-0.04,90,False,0.0%,0.0%,0.0%,0.20,0.7,6.32,4.708,1.0000,0.7667,0.8364,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0350,-0.0024,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-1.3995,+0.3163,+9.0000,+0.0000,+0.0000
428,1.00,1,True,0.0%,0.0%,0.0%,inf,0.8,4.91,0.000,0.6667,1.0000,0.9897,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,+0.0002,-0.0060,+0.1000,+0.0000,+0.0000
429,-1.09,90,False,0.0%,0.0%,0.0%,0.39,0.7,5.96,7.744,1.0000,0.2556,0.7716,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-1.0859,-0.0042,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-43.4340,+0.5665,+9.0000,+0.0000,+0.0000
430,-0.03,90,False,0.0%,0.0%,0.0%,0.26,0.7,6.63,0.522,1.0000,1.0000,0.9830,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0006,-0.0328,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0224,+4.3701,+9.0000,+0.0000,+0.0000
431,1.00,1,True,0.0%,0.0%,0.0%,inf,0.8,4.72,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0025,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
435,1.00,1,True,0.0%,0.0%,0.0%,inf,1.1,4.90,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0025,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
438,-4.02,7,False,100.0%,100.0%,0.0%,0.51,0.8,5.47,10.144,1.0000,1.0000,0.8092,-4.0144,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0044,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0017,+0.5933,+0.7000,+0.0000,+0.0000
440,1.00,36,True,0.0%,0.0%,0.0%,0.01,0.9,5.68,3.323,0.9074,0.9444,0.7209,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+10.0000,-0.3921,+1.7954,+3.6000,+0.0000,+0.0000
442,0.00,1,False,0.0%,0.0%,0.0%,inf,1.1,5.68,0.000,1.0000,0.0000,1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000
443,1.00,1,True,0.0%,0.0%,0.0%,inf,0.8,5.07,0.001,1.0000,1.0000,0.8355,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0001,+0.0000,-0.0008,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0002,+0.0102,+0.1000,+0.1000,+0.0000
444,-4.27,17,False,100.0%,100.0%,0.0%,0.42,0.9,5.68,8.655,0.9608,0.0000,0.8318,-3.8655,+0.0000,+0.0000,+0.0000,+0.0000,-0.2000,-0.2073,-0.0009,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+2.0000,-8.2912,+0.1227,+1.7000,+0.0000,+0.0000
447,1.00,1,True,0.0%,0.0%,0.0%,inf,0.9,4.96,0.056,1.0000,1.0000,0.8236,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0001,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0002,+0.0076,+0.1000,+0.0000,+0.0000
450,-0.07,90,False,0.0%,0.0%,0.0%,0.29,0.8,6.81,7.256,1.0000,0.5333,0.6951,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0578,-0.0118,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-2.3136,+1.5680,+9.0000,+0.0000,+0.0000
451,0.75,71,True,0.0%,0.0%,0.0%,0.01,0.6,5.99,5.090,0.9906,0.9718,0.7779,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,-0.2000,+0.0004,-0.0474,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+2.0000,+0.0172,+6.3207,+7.1000,+0.0000,+0.0000
453,-0.25,90,False,0.0%,0.0%,0.0%,0.07,0.6,5.61,7.946,0.9926,0.8889,0.8779,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.2000,-0.0403,-0.0127,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+2.0000,-1.6122,+1.6883,+9.0000,+0.0000,+0.0000
454,1.00,1,True,0.0%,0.0%,0.0%,inf,1.0,4.88,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0025,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
457,-4.32,36,False,100.0%,100.0%,0.0%,0.38,0.6,5.58,11.055,0.9815,0.9722,0.8234,-4.1055,+0.0000,+0.0000,+0.0000,+0.0000,-0.2000,-0.0053,-0.0088,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+2.0000,-0.2109,+1.1798,+3.6000,+0.0000,+0.0000
459,1.00,1,True,0.0%,0.0%,0.0%,inf,0.8,4.74,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0025,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
460,0.00,1,False,0.0%,0.0%,0.0%,inf,1.0,5.00,0.000,1.0000,0.0000,1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000
461,-0.24,90,False,0.0%,0.0%,0.0%,0.25,0.8,7.09,1.750,0.9926,1.0000,0.9035,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.2000,+0.0006,-0.0440,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+2.0000,+0.0222,+5.8643,+9.0000,+0.0000,+0.0000
465,0.00,1,False,0.0%,0.0%,0.0%,inf,1.0,4.89,0.000,1.0000,0.0000,1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000
467,0.97,48,True,0.0%,0.0%,0.0%,0.01,0.6,5.09,6.935,1.0000,0.7917,0.7525,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0003,-0.0282,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0112,+3.7614,+4.8000,+0.0000,+0.0000
469,1.00,1,True,0.0%,0.0%,0.0%,inf,0.8,4.73,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0025,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
470,-0.85,90,False,0.0%,0.0%,0.0%,0.02,0.8,6.62,9.412,0.9704,0.9889,0.7566,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.8000,+0.0005,-0.0492,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+8.0000,+0.0217,+6.5640,+9.0000,+0.0000,+0.0000
473,-4.49,45,False,100.0%,100.0%,0.0%,0.23,0.7,5.55,12.805,0.9852,1.0000,0.7359,-4.2805,+0.0000,+0.0000,+0.0000,+0.0000,-0.2000,+0.0003,-0.0050,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+2.0000,+0.0111,+0.6703,+4.5000,+0.0000,+0.0000
474,-0.01,90,False,0.0%,0.0%,0.0%,0.25,0.9,5.84,10.128,1.0000,0.9556,0.8202,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0097,-0.0044,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.3863,+0.5912,+9.0000,+0.0000,+0.0000
475,-0.05,90,False,0.0%,0.0%,0.0%,0.08,0.6,5.18,1.901,1.0000,1.0000,0.8478,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0006,-0.0518,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0225,+6.9068,+9.0000,+0.0000,+0.0000
477,0.00,1,False,0.0%,0.0%,0.0%,inf,0.9,5.32,6.842,1.0000,0.0000,1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000
478,1.00,1,True,0.0%,0.0%,0.0%,inf,0.9,4.85,0.000,1.0000,1.0000,0.7777,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0002,-0.0023,+0.0000,+0.0000,+0.0000
479,1.00,1,True,0.0%,0.0%,0.0%,inf,1.2,5.51,0.000,1.0000,1.0000,0.8868,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0002,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0002,+0.0211,+0.0000,+0.0000,+0.0000
480,1.00,1,True,0.0%,0.0%,0.0%,inf,0.8,5.17,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0025,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
482,-3.23,44,False,0.0%,0.0%,100.0%,0.27,0.6,5.06,2.920,0.9848,0.9773,0.5476,+0.0000,-3.0000,+0.0000,+0.0000,+0.0000,-0.2000,+0.0002,-0.0302,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+2.0000,+0.0094,+4.0281,+4.4000,+0.0000,+0.0000
483,-0.09,90,False,0.0%,0.0%,0.0%,0.06,0.6,5.28,3.737,1.0000,1.0000,0.4475,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0005,-0.0941,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0213,+12.5520,+9.0000,+0.0000,+0.0000
484,1.00,1,True,0.0%,0.0%,0.0%,inf,0.8,5.85,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0025,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
488,-0.36,90,False,0.0%,0.0%,0.0%,0.19,0.7,6.53,3.537,0.9926,0.5000,0.7362,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.2000,-0.1422,-0.0209,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+2.0000,-5.6892,+2.7884,+9.0000,+0.0000,+0.0000
489,-0.06,90,False,0.0%,0.0%,0.0%,0.18,0.7,6.41,8.012,1.0000,0.7667,0.6133,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0402,-0.0229,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-1.6082,+3.0499,+9.0000,+0.0000,+0.0000
490,-0.25,90,False,0.0%,0.0%,0.0%,0.17,0.7,6.12,5.664,0.9926,0.8556,0.8530,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.2000,-0.0292,-0.0215,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+2.0000,-1.1671,+2.8670,+9.0000,+0.0000,+0.0000
491,0.90,1,True,0.0%,0.0%,0.0%,inf,0.8,4.78,0.523,0.6667,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,-0.1000,-0.0038,+0.0000,+0.0000,-0.0008,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,-0.1526,+0.0000,+0.1000,+0.1000,+0.0000
494,-0.10,90,False,0.0%,0.0%,0.0%,0.20,2.5,7.74,6.315,1.0000,0.8444,0.8865,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0624,-0.0385,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,-2.4974,+5.1394,+9.0000,+0.0000,+0.0000
495,1.00,1,True,0.0%,0.0%,0.0%,inf,0.8,4.92,0.000,1.0000,0.0000,0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.0025,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,-0.1003,+0.0000,+0.0000,+0.0000,+0.0000
496,0.29,11,True,0.0%,0.0%,0.0%,0.01,0.7,5.42,14.999,0.9091,1.0000,0.8593,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,-0.3000,+0.0001,-0.0061,+0.0000,+0.0000,-0.4000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+3.0000,+0.0027,+0.8181,+1.1000,+0.0000,+4.0000
498,0.87,59,True,0.0%,0.0%,0.0%,0.01,0.7,6.10,8.930,0.9944,0.8983,0.9499,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,-0.1000,-0.0123,-0.0160,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+1.0000,-0.4927,+2.1341,+5.9000,+0.0000,+0.0000
499,1.00,1,True,0.0%,0.0%,0.0%,inf,0.9,4.94,0.000,1.0000,1.0000,0.7564,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0000,-0.0007,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+1.0000,+0.0000,+0.0000,+0.0000,+0.0002,+0.0957,+0.0000,+0.0000,+0.0000
501,0.00,1,False,0.0%,0.0%,0.0%,inf,0.9,4.91,0.000,1.0000,0.0000,1.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000
